,type,position,item_type,item_additionalType,item_brand_type,item_brand_name,item_model,item_bodyType,item_fuelType,item_seatingCapacity,item_color,item_name,item_mainEntityOfPage,item_url,item_image,item_description,item_offers_type,item_offers_price,item_offers_priceCurrency,item_offers_itemCondition,item_offers_seller_type,item_offers_seller_homeLocation_type,item_offers_seller_homeLocation_address_type,item_offers_seller_homeLocation_address_addressLocality,item_offers_seller_homeLocation_address_addressRegion,item_offers_seller_url
3656,ListItem,15,Car,Product,Thing,Volkswagen,Beetle,Coupe,Petrol - Unleaded (ULP),4,Black,Y 2014 Volkswagen The Beetle 1.4 TSI Coupe HIGH SPEC,https://www.carlist.my/used-cars/y-2014-volkswagen-the-beetle-1-4-tsi-coupe-high-spec/9434237,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=5&page_size=25#listing_9434237,['https://img1.icarcdn.com/7324349/thumb-l_used-car-carlist-volkswagen-the-beetle-tsi-coupe-malaysia_000007324349_c39c6620_9f36_4a86_af78_320b2c61ac8b.jpg.webp?smia=xTM'],18 years award-winning company in used vehicle industry    ** car city sales & ...,Offer,75888,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Kajang,Selangor,https://www.carlist.my/dealer/c7e648f9-b909-4a75-9aec-415dd5b248e1
3657,ListItem,16,Car,Product,Thing,Volkswagen,Polo,Sedan,Petrol - Unleaded (ULP),5,White,2014 Volkswagen Polo 1.6 Sedan (A) LEATHER SEAT FULL SERVICE RECORD 80K MILEAGE,https://www.carlist.my/used-cars/2014-volkswagen-polo-1-6-sedan-a-leather-seat-full-service-record-80k-mileage/9385748,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=5&page_size=25#listing_9385748,['https://img1.icarcdn.com/8475839/thumb-l_used-car-carlist-volkswagen-polo-sedan-malaysia_000008475839_45a525f8_a620_4896_8ab9_c05472ad6207.jpg.webp?smia=xTM'],Full service record under volkswagen 80k mileage only !!!    full service ...,Offer,26888,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Kajang,Selangor,https://www.carlist.my/dealer/c7e648f9-b909-4a75-9aec-415dd5b248e1
3658,ListItem,17,Car,Product,Thing,Volkswagen,Polo,Sedan,Petrol - Unleaded (ULP),5,Black,2013 Volkswagen Polo 1.6 Sedan TIPTOP CONDITION,https://www.carlist.my/used-cars/2013-volkswagen-polo-1-6-sedan-tiptop-condition/9487766,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=5&page_size=25#listing_9487766,['https://img1.icarcdn.com/6677849/thumb-l_used-car-carlist-volkswagen-polo-sedan-malaysia_000006677849_01852cb6_0866_42a9_9963_840777042dfd.jpeg.webp?smia=xTM'],Welcome !!!!! salam hormat & sejahtera  2013 volkswagen polo 1.6 (ckd) (a) ...,Offer,25800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Serdang,Selangor,https://www.carlist.my/dealer/baa821d1-38ed-4da9-bab9-f4053e85da6d
3659,ListItem,18,Car,Product,Thing,Volkswagen,Polo,Sedan,Petrol - Unleaded (ULP),5,Black,2014 Volkswagen Polo 1.6 Sedan OFFER,https://www.carlist.my/used-cars/2014-volkswagen-polo-1-6-sedan-offer/9201224,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=5&page_size=25#listing_9201224,['https://img1.icarcdn.com/4221029/thumb-l_used-car-carlist-volkswagen-polo-sedan-malaysia_000004221029_1bda7817_e8ec_411b_b56d_6c3936e636c1.jpeg.webp?smia=xTM'],Welcome !!!!! salam hormat & sejahtera  2014 volkswagen polo 1.6 (ckd) (a) ...,Offer,26800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Seri Kembangan,Selangor,https://www.carlist.my/dealer/baa821d1-38ed-4da9-bab9-f4053e85da6d
3660,ListItem,19,Car,Product,Thing,Volkswagen,Golf,Hatchback,Petrol - Unleaded (ULP),5,Grey,2011 Volkswagen Golf 2.0 GTi BREMBO 4POT / APR STAGE / DSG REVO / RS3 ARM /ULTRA BAR,https://www.carlist.my/used-cars/2011-volkswagen-golf-2-0-gti-brembo-4pot-apr-stage-dsg-revo-rs3-arm-ultra-bar/9066998,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=5&page_size=25#listing_9066998,['https://img1.icarcdn.com/8996609/thumb-l_used-car-carlist-volkswagen-golf-gti-hatchback-malaysia_000008996609_1a6ba9c7_bdbf_4ee9_978d_61209f1c8d7f.jpg.webp?smia=xTM'],Bc racing adjustable   brembo 4 pot   apr stage 2+ ecu  revo dsg stage 2   ...,Offer,75888,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Cheras,Kuala Lumpur,https://www.carlist.my/dealer/34ed32f7-f29e-4e7d-babb-4b65d1bdfbc6
3661,ListItem,20,Car,Product,Thing,Volkswagen,Golf,Hatchback,Petrol - Unleaded (ULP),5,White,2014 Volkswagen Golf 2.0 GTI Tech Pack 3 WAY SUSPENSION PFECRASH FACELIFT WITH KEYLESS ENTRY & PUSHSTART SYSTEM * FULL SERVICE WITH 1 YEAR WARRANTY *,https://www.carlist.my/used-cars/2014-volkswagen-golf-2-0-gti-tech-pack-3-way-suspension-pfecrash-facelift-with-keyless-entry-pushstart-system-full-service-with-1-year-warranty/8625627,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=5&page_size=25#listing_8625627,['https://img1.icarcdn.com/7265268/thumb-l_used-car-carlist-volkswagen-golf-gti-hatchback-malaysia_000007265268_8a036b0b_8799_43b4_9f41_ab7ee127547a.jpg.webp?smia=xTM'],*** welcome cks haus ***    *** hi trade in value ***    *** we have the lowest ...,Offer,126800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Petaling Jaya,Selangor,
3662,ListItem,21,Car,Product,Thing,Volkswagen,Sharan,MPV,Petrol - Unleaded (ULP),7,Grey,"2013 Volkswagen Sharan 2.0 TSI Tech Spec MPV, Push Start, Full Spec, 1 Owner, Call Now",https://www.carlist.my/used-cars/2013-volkswagen-sharan-2-0-tsi-tech-spec-mpv-push-start-full-spec-1-owner-call-now/9559528,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=5&page_size=25#listing_9559528,['https://img1.icarcdn.com/8259559/thumb-l_used-car-carlist-volkswagen-sharan-tsi-tech-spec-mpv-malaysia_000008259559_dc5323f6_61e2_4ba1_8997_8603b56092d3.jpeg.webp?smia=xTM'],Volkswagen sharan 2.0 tsi auto    please call vincent ****    * keyless entry  ...,Offer,58800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Puchong,Selangor,https://www.carlist.my/dealer/dreamcarent
3663,ListItem,22,Car,Product,Thing,Volkswagen,Golf,Hatchback,Petrol - Unleaded (ULP),5,Grey,2020 Volkswagen Golf 2.0 GTi MK7.5 24K-KM MILEAGE SUPER LOW MILEAGE UNFDER WARRANTY,https://www.carlist.my/used-cars/2020-volkswagen-golf-2-0-gti-mk7-5-24k-km-mileage-super-low-mileage-unfder-warranty/9508867,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=5&page_size=25#listing_9508867,['https://img1.icarcdn.com/7688059/thumb-l_used-car-carlist-volkswagen-golf-gti-hatchback-malaysia_000007688059_7f1e891f_dc5e_4c14_92f1_3429795390cb.jpg.webp?smia=xTM'],* full service record super low mileage 24k-km under warranty volkswagen   * ...,Offer,199888,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Kajang,Selangor,https://www.carlist.my/dealer/34ed32f7-f29e-4e7d-babb-4b65d1bdfbc6
3664,ListItem,23,Car,Product,Thing,Volkswagen,Passat,Sedan,Petrol - Unleaded (ULP),5,Grey,2010 Volkswagen Passat 2.0 FSI Sedan,https://www.carlist.my/used-cars/2010-volkswagen-passat-2-0-fsi-sedan/9093118,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=5&page_size=25#listing_9093118,['https://img1.icarcdn.com/8113909/thumb-l_used-car-carlist-volkswagen-passat-fsi-sedan-malaysia_000008113909_0d7fab4f_f7f5_4b45_a25b_4b415f90f864.jpg.webp?smia=xTM']," >    ~ 2022 sales promotion ~    ~ don""t miss ~    ~ tv , hand phone , tv box ...",Offer,36800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Ampang Hilir,Kuala Lumpur,https://www.carlist.my/dealer/performancemtrading
3665,ListItem,24,Car,Product,Thing,Volkswagen,Golf,Hatchback,Petrol - Unleaded (ULP),5,Red,2011 Volkswagen Golf 1.4 TSI (A)1 YEAR WARRANTY,https://www.carlist.my/used-cars/2011-volkswagen-golf-1-4-tsi-a-1-year-warranty/8852827,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=5&page_size=25#listing_8852827,['https://img1.icarcdn.com/7282588/thumb-l_used-car-carlist-volkswagen-golf-tsi-hatchback-malaysia_000007282588_17391132_1615_438d_9682_47f1ff7f9b69.jpeg.webp?smia=xTM'],Pls call or whatsapp :    zul - ****  wong - ****  max - ****  man- ****    ...,Offer,37800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Cheras,Selangor,https://www.carlist.my/dealer/trimaxmotorsdnbhd
3666,ListItem,25,Car,Product,Thing,Volkswagen,Golf,Hatchback,Petrol - Unleaded (ULP),5,Red,2011 Volkswagen Golf 1.4 TSI Hatchback F/BODYKIT RIM CASH BLACKLIST LOAN KEDAI/BANK,https://www.carlist.my/used-cars/2011-volkswagen-golf-1-4-tsi-hatchback-f-bodykit-rim-cash-blacklist-loan-kedai-bank/9453441,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=5&page_size=25#listing_9453441,['https://img1.icarcdn.com/1443549/thumb-l_used-car-carlist-volkswagen-golf-tsi-hatchback-malaysia_f74993241c817a997a743275637795f4_60531dd3_af05_46f3_aa8f_60fbae217a5d_000001443549_4b0e11aa_767b_4289_8540_91907cf721a9.jpeg.webp?smia=xTM'],"Tip top condition    *****blacklist, akpk, ptptn, ccris, ctos, senarai  hitam, ...",Offer,37990,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Seri Kembangan,Selangor,https://www.carlist.my/dealer/mvpauto
3667,ListItem,1,Car,Product,Thing,Volkswagen,Polo,Sedan,Petrol - Unleaded (ULP),5,Black,2013 Volkswagen Polo 1.6 Sedan Original Condition,https://www.carlist.my/used-cars/2013-volkswagen-polo-1-6-sedan-original-condition/9259406,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9259406,['https://img1.icarcdn.com/6049529/thumb-l_used-car-carlist-volkswagen-polo-sedan-malaysia_000006049529_deb31b37_0937_4c1f_9a4f_f07add50dda1.jpg.webp?smia=xTM'],----- welcome to jc success motor sdn bhd -----    ***no major accident & no ...,Offer,23800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Cheras,Kuala Lumpur,https://www.carlist.my/dealer/jcsuccessmotor
3668,ListItem,2,Car,Product,Thing,Volkswagen,Polo,Hatchback,Petrol - Unleaded (ULP),5,Silver,Volkswagen Polo 1.6 SPORT FACELIFT TOP ENGINE,https://www.carlist.my/used-cars/volkswagen-polo-1-6-sport-facelift-top-engine/9345690,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9345690,['https://img1.icarcdn.com/0965439/thumb-l_used-car-carlist-volkswagen-polo-hatchback-malaysia_000000965439_eb8a6a42_0a87_455e_97ac_d5fec5323e7b.png.webp?smia=xTM'],"Location : waze : amcar sba sdn bhd , lot m , sungai besi autoworld   website : ...",Offer,32999,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Serdang,Selangor,https://www.carlist.my/dealer/bc87285e-a431-4b4f-882e-89701f0d1cdd
3669,ListItem,3,Car,Product,Thing,Volkswagen,Beetle,Coupe,Petrol - Unleaded (ULP),4,Red,2013 Volkswagen The Bettle  1.2,https://www.carlist.my/used-cars/2013-volkswagen-the-bettle-1-2/9519650,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9519650,['https://img1.icarcdn.com/0569159/thumb-l_used-car-carlist-in-process-malaysia_000000569159_c003d470_fb2b_42e0_8fe2_8e9d68b6a3b4.jpg.webp?smia=xTM'],Used car for sales;-    volkswagen beetle 1.2 tsi (a)    * year made 2013  * ...,Offer,71800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Manjalara Kepong,Kuala Lumpur,
3670,ListItem,4,Car,Product,Thing,Volkswagen,Polo,Hatchback,Petrol - Unleaded (ULP),5,Grey,(2016)Volkswagen Polo 1.6(A)FULL T/TOP H/L FOR U,https://www.carlist.my/used-cars/2016-volkswagen-polo-1-6-a-full-t-top-h-l-for-u/9487485,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9487485,['https://img1.icarcdn.com/5847849/thumb-l_used-car-carlist-volkswagen-polo-comfortline-hatchback-malaysia_000005847849_5c28e5ca_d040_49ab_85d2_86e56846ff1e.jpg.webp?smia=xTM'],Datang memang puas hati  鉂starting from 29999  馃寛 guarantee under market value ...,Offer,29999,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Johor Bahru,Johor,https://www.carlist.my/dealer/7174781f-432c-45e1-8887-b027316c076d
3671,ListItem,5,Car,Product,Thing,Volkswagen,Vento,Sedan,Petrol - Unleaded (ULP),5,Red,(2017)Volkswagen Vento 1.6(A)FULL T/TOP H/L FOR U,https://www.carlist.my/used-cars/2017-volkswagen-vento-1-6-a-full-t-top-h-l-for-u/9490418,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9490418,['https://img1.icarcdn.com/8140949/thumb-l_used-car-carlist-volkswagen-vento-trendline-sedan-malaysia_000008140949_f382bf26_d2e4_4386_960f_43992d62dfa6.jpg.webp?smia=xTM'],Datang memang puas hati  鉂starting from 35999  馃寛 guarantee under market value ...,Offer,35999,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Johor Bahru,Johor,https://www.carlist.my/dealer/7174781f-432c-45e1-8887-b027316c076d
3672,ListItem,6,Car,Product,Thing,Volkswagen,Polo,Hatchback,Petrol - Unleaded (ULP),5,Red,(2016)Volkswagen Polo 1.6(A)FULL T/TOP CONDITION H/L FOR U,https://www.carlist.my/used-cars/2016-volkswagen-polo-1-6-a-full-t-top-condition-h-l-for-u/9513426,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9513426,['https://img1.icarcdn.com/6243159/thumb-l_used-car-carlist-volkswagen-polo-comfortline-hatchback-malaysia_000006243159_226135b6_70c9_4558_bef0_a879bcb9094f.jpg.webp?smia=xTM'],Datang memang puas hati  鉂starting from 29999  馃寛 guarantee under market value ...,Offer,29999,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Johor Bahru,Johor,https://www.carlist.my/dealer/7174781f-432c-45e1-8887-b027316c076d
3673,ListItem,7,Car,Product,Thing,Volkswagen,Golf,Hatchback,Petrol - Unleaded (ULP),5,Grey,(2014)Volkswagen Golf 1.4(A)FULL T/TOP CONDITION TURBO FOR U,https://www.carlist.my/used-cars/2014-volkswagen-golf-1-4-a-full-t-top-condition-turbo-for-u/9490577,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9490577,['https://img1.icarcdn.com/7750949/thumb-l_used-car-carlist-volkswagen-golf-tsi-hatchback-malaysia_000007750949_6f7e2b24_4f61_4c2b_b4a6_4d921a435bf5.jpg.webp?smia=xTM'],Datang memang puas hati  鉂starting from 58999  馃寛 guarantee under market value ...,Offer,58999,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Johor Bahru,Johor,https://www.carlist.my/dealer/7174781f-432c-45e1-8887-b027316c076d
3674,ListItem,8,Car,Product,Thing,Volkswagen,Passat,Sedan,Petrol - Unleaded (ULP),5,White,"2020 Volkswagen Passat 2.0 TSI R-LINE , New Facelift , DOHC 16-Valve 188HP 7-Speed Dual-Clutch (Wet) , MULTIBEAM LED IQ LIGHT , Low Mileage 13K",https://www.carlist.my/used-cars/2020-volkswagen-passat-2-0-tsi-r-line-new-facelift-dohc-16-valve-188hp-7-speed-dual-clutch-wet-multibeam-led-iq-light-low-mileage-13k/9480054,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9480054,['https://img1.icarcdn.com/4500849/thumb-l_used-car-carlist-volkswagen-passat-elegance-sedan-malaysia_000004500849_63efc24a_5c07_43cb_9c60_3f0bebc31a04.jpeg.webp?smia=xTM'],** volkswagen passat 2.0 tsi elegance **  ** year of make 2020 ** new facelift  ...,Offer,143800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Skudai,Johor,https://www.carlist.my/dealer/e0d198e5-fd9f-4cde-bf04-c03d88ce07e4
3675,ListItem,9,Car,Product,Thing,Volkswagen,Golf,Hatchback,Petrol - Unleaded (ULP),5,Black,Volkswagen Golf 2.0 GTi Hatchback Ori 2012 Volkswagen GOLF 2.0 GTi (A) MK6 SUNROOF NEW FACELIST,https://www.carlist.my/used-cars/volkswagen-golf-2-0-gti-hatchback-ori-2012-volkswagen-golf-2-0-gti-a-mk6-sunroof-new-facelist/8775609,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_8775609,['https://img1.icarcdn.com/9065778/thumb-l_used-car-carlist-volkswagen-golf-gti-hatchback-malaysia_000009065778_37aaaa9f_09a6_4521_a53d_ccceae9f0546.jpeg.webp?smia=xTM'],~~why buy from us~~  -not bank auction car  -not insurance recovery car  -we ...,Offer,83800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Seri Kembangan,Selangor,https://www.carlist.my/dealer/Bscycles
3676,ListItem,10,Car,Product,Thing,Volkswagen,Passat,Sedan,Petrol - Unleaded (ULP),5,Black,2021 Volkswagen Passat 2.0 R-line Sedan,https://www.carlist.my/used-cars/2021-volkswagen-passat-2-0-r-line-sedan/9557501,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9557501,['https://img1.icarcdn.com/1057559/thumb-l_used-car-carlist-volkswagen-passat-r-line-sedan-malaysia_000001057559_28b87c61_831b_4e61_9bbc_979c43ee4de6.jpeg.webp?smia=xTM'],Hurry up! now open for sale passat r-line pre-reg comes with zero mileage(not ...,Offer,185000,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Petaling Jaya,Selangor,
3677,ListItem,11,Car,Product,Thing,Volkswagen,Golf,Hatchback,Petrol - Unleaded (ULP),5,Red,Volkswagen Golf 2.0 GTi Hatchback (A) FULL EXHAUST WITH FREE FLOW CATALYTIC CONVERTOR CONSTANT PRESSURE 1.2 BAR REVLIMIT 7000 RPM HORSE POWER 275HP,https://www.carlist.my/used-cars/volkswagen-golf-2-0-gti-hatchback-a-full-exhaust-with-free-flow-catalytic-convertor-constant-pressure-1-2-bar-revlimit-7000-rpm-horse-power-275hp/9369750,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9369750,['https://img1.icarcdn.com/0579639/thumb-l_used-car-carlist-volkswagen-golf-gti-hatchback-malaysia_a41654542c237ebab1b4c18eafcc7aa5_922ba636_8018_45bc_a9ac_7272f3dc41be_000000579639_edc917ee_5e51_4fcb_bbf2_8e7a384a3dfb.jpeg.webp?smia=xTM'],馃敟馃敟馃敟 xcar world sdn bhd 馃敟馃敟馃敟verified dealer  猸愨瓙猸恮e are awarded platinum bank ...,Offer,49800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Cheras,Selangor,https://www.carlist.my/dealer/5aa7ccfa-e81c-4b1b-abe7-32c24545614a
3678,ListItem,12,Car,Product,Thing,Volkswagen,Cross Touran,MPV,Petrol - Unleaded (ULP),7,Black,2012 Volkswagen Cross Touran 1.4 (A) MPV SUNROOF 7 SEATER REVERSE CAMERA LOCAL,https://www.carlist.my/used-cars/2012-volkswagen-cross-touran-1-4-a-mpv-sunroof-7-seater-reverse-camera-local/9561360,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9561360,['https://img1.icarcdn.com/0631659/thumb-l_used-car-carlist-volkswagen-cross-touran-mpv-malaysia_c9dc99ab1620fa49113ebe9421557a37_f8c512fe_e792_4c66_aa2c_8e27e7efba38_000000631659_410e3378_b90b_41a0_9a7e_f68a6fb9b51d.JPG.webp?smia=xTM'],~welcome to my car motorsports sdn bhd~    馃搷show room address :  * south city ...,Offer,35800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Seri Kembangan,Selangor,https://www.carlist.my/dealer/mycarautoent
3679,ListItem,13,Car,Product,Thing,Volkswagen,Golf,Hatchback,Petrol - Unleaded (ULP),5,Silver,2011 Volkswagen Golf GTI BODYKIT SPORT RIM 1.4 TSI Hatchback,https://www.carlist.my/used-cars/2011-volkswagen-golf-gti-bodykit-sport-rim-1-4-tsi-hatchback/9411003,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9411003,['https://img1.icarcdn.com/3001149/thumb-l_used-car-carlist-volkswagen-golf-tsi-hatchback-malaysia_000003001149_a96d258b_5c8e_4877_babe_db0c8198267b.jpeg.webp?smia=xTM'],Century infinity auto sdn bhd (1014311-d)    selamat hari raya !!!!    genuine ...,Offer,43800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Cheras,Kuala Lumpur,https://www.carlist.my/dealer/centuryinfinity2
3680,ListItem,14,Car,Product,Thing,Volkswagen,Passat,Sedan,Petrol - Unleaded (ULP),5,White,2011 Volkswagen Passat 1.8 TSI 104K KM 1 CAREFUL OWNER 7 SPEED,https://www.carlist.my/used-cars/2011-volkswagen-passat-1-8-tsi-104k-km-1-careful-owner-7-speed/8979737,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_8979737,['https://img1.icarcdn.com/7379798/thumb-l_used-car-carlist-volkswagen-passat-tsi-sedan-malaysia_000007379798_8998b8ab_12cd_4510_a2e9_8b15bd6bbc69.jpeg.webp?smia=xTM'],Century infinity auto sdn bhd (1014311-d)    genuine manufacturer year !!!!  ( ...,Offer,31800,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Cheras,Kuala Lumpur,https://www.carlist.my/dealer/centuryinfinity2
3681,ListItem,15,Car,Product,Thing,Volkswagen,Passat,Sedan,Petrol - Unleaded (ULP),5,White,2012 Volkswagen Passat 1.8 TSI Sedan,https://www.carlist.my/used-cars/2012-volkswagen-passat-1-8-tsi-sedan/9546020,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_9546020,['https://img1.icarcdn.com/0206459/thumb-l_used-car-carlist-volkswagen-passat-tsi-sedan-malaysia_000000206459_6e2e1966_ba69_474a_91bf_5c1aa2b6cf0f.jpeg.webp?smia=xTM'],One owner  -facelift  -import baru ( cbu )  -tsi trubo ( 160hp/250nm )  -7 ...,Offer,33500,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Sungai Besi,Kuala Lumpur,
3682,ListItem,16,Car,Product,Thing,Volkswagen,Golf,Hatchback,Petrol - Unleaded (ULP),5,Blue,2012 Volkswagen Golf 2.0 R Hatchback - UPGRADED STAGE 2 - ORIGINAL MILEAGE - SELDOM USE - SELLER SELL OFF COS TOO MANY CAR - 4NEW TYRE - WELL MAINTAIN,https://www.carlist.my/used-cars/2012-volkswagen-golf-2-0-r-hatchback-upgraded-stage-2-original-mileage-seldom-use-seller-sell-off-cos-too-many-car-4new-tyre-well-maintain/8637419,https://www.carlist.my/used-cars-for-sale/volkswagen/malaysia?page_number=4&page_size=25#listing_8637419,['https://img1.icarcdn.com/9147368/thumb-l_used-car-carlist-volkswagen-golf-r-hatchback-malaysia_000009147368_b54e63c4_4314_4c7e_83e7_fab20293b5a2.jpg.webp?smia=xTM'],@@@ volkswagen golf r 2.0 tsi auto - facelift @@@  @@@ upgrade to stage 2 - ...,Offer,119888,MYR,http://schema.org/UsedCondition,Person,Place,PostalAddress,Salak Selatan,Kuala Lumpur,https://www.carlist.my/dealer/fdc4823c-3c2d-4142-8dca-23b388416edd
